product_url,club_name,product_name,sizes_available,colors_available,age_group,category_tier_1,category_tier_2,category_tier_3,gender,price,category_breadcrumb,Unnamed: 13,original_price,discount_percentage,description,technical_details,material,brand,in_stock,image_urls,scrape_timestamp,price_category,Unnamed: 23
https://www.independientestore.com.ar/productos/pin-independiente-rey/,Independiente,Pin Independiente Rey,unico,rojo,adulto,accessories,pin de solapa,,,12000.0,,,,,"El 9 de diciembre de 1984 se enfrentaron en Tokioel Liverpool Ingles contra Independiente de Avellaneda.El rojo ganó 1-0 con gol de Percudani obteniendo así su 12° título internacional20 años luego de su primera Libertadores.En tierras japonesas, INDEPENDIENTE fue mas REY (王) que nunca antes.Esta colección edición limitada es un homenaje a 40 anos de aquella hazaña.PREVENTA EXCLUSIVA - 15 DÍAS A PARTIR DEL DÍA DE TU COMPRA.DESCRIPCIÓNPin con simbología de REY en Japones",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/est-02-8048212ed8e77b399117337504824387-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:18:47,Mid ($10k-$50k),
https://www.independientestore.com.ar/productos/porta-carnet-sube-cai/,Independiente,Porta Carnet/Sube Cai,unico,rojo,familia,accessories,hogar,tabla,,7500.0,,,,,¡Lleva tu carnet o tu sube protegida al mejor estilo con este Porta Carnet/Sube CAI!CARACTERISTICAS- Material: Impresa en 3D con filamento de alta calidad.--Medidas aprox:11x7cm,,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/cuadrada-11-b0c2d0d922846cefaf17462143766596-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:20:05,Budget (< $10k),
https://www.independientestore.com.ar/productos/portallaves-lda/,Independiente,Portallaves Lda,unico,rojo,familia,accessories,hogar,portallaves,,54500.0,,,,,"Destaca tus espacios con este llavero del Estadio Libertadores de América - Ricardo Enrique Bochini!Impresos en alta calidad con tintas látex al agua. Montados sobre madera ecológica (reforestación controlada) de 5,5 mm.Se pueden colgar hasta 6, tienen espacio para poner sobres o papeles. Vienen presentados dentro de una caja reutilizable exclusiva.Medidas: 23 cm x 30 cm x 3,5 cm de profundidad.",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/independientep1-3364dc0a9a98c9c43217086273186572-1024-1024-69a625414808a233d417272354978318-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:22:28,Premium ($50k-$100k),
https://www.independientestore.com.ar/productos/postal-cai-corazon/,Independiente,Postal Cai Corazon,unico,blanco,adulto,accessories,postal,,,5000.0,,,,,"Llevate esta tarjeta perosnalizada para demostrar tu amor, y dale un toque a tu presente o regalo al mejor estilo.Incluye reves para dedicatoria.Medidas: A5 (14,8 CM X 21 CM)",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/dsc00759-5e323aa568d9b57f0117412070474726-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:22:17,Budget (< $10k),
https://www.independientestore.com.ar/productos/postal-cai-diablo/,Independiente,Postal Cai Diablo,unico,blanco,familia,accessories,postal,,,5000.0,,,,,"Llevate esta tarjeta personalizada para demostrar tu amor, y dale un toque a tu presente o regalo al mejor estilo.Incluye reves para dedicatoria.Medidas: A5 (14,8 CM X 21 CM)",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/dsc00744-e41b86607442cf177417412069276808-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:24:42,Budget (< $10k),
https://www.independientestore.com.ar/productos/postal-cai-mano/,Independiente,Postal Cai Mano,unico,blanco,familia,accessories,postal,,,5000.0,,,,,"Llevate esta tarjeta personalizada para demostrar tu amor, y dale un toque a tu presente o regalo al mejor estilo.Incluye reves para dedicatoria.Medidas: A5 (14,8 CM X 21 CM)",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/dsc00769-12c0f760f499b3ae3d17412071277957-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:23:52,Budget (< $10k),
https://www.independientestore.com.ar/productos/postal-cai-roja/,Independiente,Postal Cai Roja,unico,rojo/blanco,familia,accessories,postal,,,5000.0,,,,,"Llevate esta tarjeta personalizada para demostrar tu amor, y dale un toque a tu presente o regalo al mejor estilo.Incluye reves para dedicatoria.Medidas: A5 (14,8 CM X 21 CM)",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/dsc00748-228341e4461237b7b117412072215405-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:26:37,Budget (< $10k),
https://www.independientestore.com.ar/productos/remera-1905-cai-kids/,Independiente,Remera 1905 Cai Kids,"4, 6, 8, 10, 12, 14, 16",rojo,juventud,moda,camiseta,camiseta,hombre,35000.0,,,,,"HISTORIA DEL PRODUCTOCon tu remera 1905 CAI lleva el estilo de Independiente Store a todas partes, junto con sus diseños exclusivos destaca en donde más quieras.CARACTERISTICASRemera de algodón.Estampa delantera con escudo.Estampa lateral 1905.Grifa en lateral.",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/img_1429-d5ed1f1ccddb40c12e17358797416129-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:21:40,Mid ($10k-$50k),
https://www.independientestore.com.ar/productos/remera-avellaneda-cai-kids/,Independiente,Remera Avellaneda Cai Kids,"2, 4, 6, 8, 10, 12, 14, 16",blanco,juventud,moda,camiseta,camiseta,juventud,35000.0,,,,,"HISTORIA DEL PRODUCTO¡LucÍ tus colores con orgullo! LaRemera Avellaneda Cai Kidses la prenda perfecta para los verdaderos hinchas del Rojo. Esta remera no solo representa al club, sino que también te ofrecemáxima comodidady estilo.Características:Material: 100% algodón, suave y transpirable, ideal para usar todo el díaCorte: Clásico y cómodo, perfecto para cualquier ocasión.Diseño versátil:Modelo oversize, perfecto para usar en la cancha, fiestas o simplemente para jugar al aire libre.Medidas:TALLEANCHOLARGO43845641,550842521045581248611451641652,568185570,5No te quedes sin tu remera ¡Cada día es una oportunidad para celebrar tu amor por el club! 🔴⚪🔴",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/remera-cai-2-cb8d644bae7ac1bb2817344460306993-1024-1024-f5ebe3535ae30a58c217521227257529-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:21:32,Mid ($10k-$50k),
https://www.independientestore.com.ar/productos/remera-avellaneda-cai-mapa-qyo68/,Independiente,Remera Avellaneda Cai Mapa,"XS, S, M, L, XL, XXL",azul marino,adulto,moda,camiseta,camiseta,hombre,45000.0,,,,,"Remera Independiente AVELLANEDA MAPA | Homenaje al barrio de la cancha de IndependienteUn homenaje al barrio en el que se encuentra el estadio de uno de los grandes: Independiente. Esta remera recrea el mapa de Avellaneda, resaltando la ubicación de la cancha del Rojo y señalando sus calles, que hacen referencia a dos de los jugadores más importantes del club: José Omar Pastoriza y Ricardo E. Bochini.Además, se completa con la frase “Orgullo de Avellaneda”, una combinación entre un cántico histórico de la hinchada: “Será siempre Independiente, el orgullo nacional”, y el barrio que vio crecer a este club.",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/avellaneda-2-a7515fd5bce942fdec17576943985983-1024-1024-756351009e1825ac7f17711071206271-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:27:17,Mid ($10k-$50k),
https://www.independientestore.com.ar/productos/remera-banderas-cai-black/,Independiente,Remera Banderas Cai Black,"XS, S, M, L, XL, XXL",negro,adulto,moda,camiseta,camiseta,hombre,52000.0,,,,,"DESCRIPCIÓNUna prenda que late al ritmo de la tribuna.⠀Esta remera oficial delClub Atlético Independiente, diseñada porIndependiente Store, homenajea las históricas banderas que acompañan al Rojo en todas las canchas del país y del mundo.⠀Con una estampa potente, basada en una ilustración de cancha, reúne frases icónicas y banderas que marcaron generaciones.⠀Remera unisex de corte oversized, confeccionada en algodón 100% premium, con estampa trasera inspirada en las banderas históricas del hincha de Independiente. Ilustración original desarrollada por Independiente Store, basada en el diseño de una cancha, que reúne frases y símbolos icónicos del club.DETALLES100%algodón premiumFitoversized– suelto, cómodo y con estiloDisponible enrojo,blancoynegroDiseño exclusivo deIndependiente StoreEstampa en serigrafía.Cuidados:Lavar con agua fría del revésNo usar secadoraNo planchar sobre la estampa",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/cuadrada-web-12_mesa-de-trabajo-1-a0f39c984f33d11ac317553801005113-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:22:32,Premium ($50k-$100k),
https://www.independientestore.com.ar/productos/remera-banderas-cai-red/,Independiente,Remera Banderas Cai Red,"XS, S, M, L, XL, XXL",rojo,adulto,moda,camiseta,camiseta,hombre,52000.0,,,,,"DESCRIPCIÓNUna prenda que late al ritmo de la tribuna.⠀Esta remera oficial delClub Atlético Independiente, diseñada porIndependiente Store, homenajea las históricas banderas que acompañan al Rojo en todas las canchas del país y del mundo.⠀Con una estampa potente, basada en una ilustración de cancha, reúne frases icónicas y banderas que marcaron generaciones.⠀Remera unisex de corte oversized, confeccionada en algodón 100% premium, con estampa trasera inspirada en las banderas históricas del hincha de Independiente. Ilustración original desarrollada por Independiente Store, basada en el diseño de una cancha, que reúne frases y símbolos icónicos del club.DETALLES100%algodón premiumFitoversized– suelto, cómodo y con estiloDisponible enrojo,blancoynegroDiseño exclusivo deIndependiente StoreEstampa en serigrafía.Cuidados:Lavar con agua fría del revésNo usar secadoraNo planchar sobre la estampa",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/conjunto-y-banderas-13-85a34b91a52fe71c5517580043091020-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:25:15,Premium ($50k-$100k),
https://www.independientestore.com.ar/productos/remera-banderas-cai-white/,Independiente,Remera Banderas Cai White,"XS, S, M, L, XL, XXL",blanco,adulto,moda,camiseta,camiseta,hombre,52000.0,,,,,"DESCRIPCIÓNUna prenda que late al ritmo de la tribuna.⠀Esta remera oficial delClub Atlético Independiente, diseñada porIndependiente Store, homenajea las históricas banderas que acompañan al Rojo en todas las canchas del país y del mundo.⠀Con una estampa potente, basada en una ilustración de cancha, reúne frases icónicas y banderas que marcaron generaciones.⠀Remera unisex de corte oversized, confeccionada en algodón 100% premium, con estampa trasera inspirada en las banderas históricas del hincha de Independiente. Ilustración original desarrollada por Independiente Store, basada en el diseño de una cancha, que reúne frases y símbolos icónicos del club.DETALLES100%algodón premiumFitoversized– suelto, cómodo y con estiloDisponible enrojo,blancoynegroDiseño exclusivo deIndependiente StoreEstampa en serigrafía.Cuidados:Lavar con agua fría del revésNo usar secadoraNo planchar sobre la estampa",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/cuadrada-web-08-43d0b2d447f326c37d17553800108340-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:19:56,Premium ($50k-$100k),
https://www.independientestore.com.ar/productos/remera-black-kids/,Independiente,Remera Black Kids,"4, 6, 8, 10, 12, 14, 16",negro,juventud,moda,camiseta,camiseta,juventud,35000.0,,,,,"HISTORIA DEL PRODUCTOCon tu remera black lleva el estilo de Independiente Store a todas partes, junto con sus estampas destaca en donde más quieras.CARACTERISTICASRemera de algodón.Estampa delantera con escudO.Estampa trasera con leyenda.Grifa en lateral.",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/17-0q9a4662-04-7d63878d103adcdf9c17239941440202-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:19:48,Mid ($10k-$50k),
https://www.independientestore.com.ar/productos/remera-bochini-cai/,Independiente,Remera Bochini Cai,"XS, S, M, L, XL, XXL",negro,adulto,moda,camiseta,camiseta,hombre,52000.0,,,,,"Lucí el mejor estilo con esta remera estilo boxy fit con estampas que se llevan la atención, diseño exclusivo x Independiente Store.DESCRIPCIÓNRemera de algodónCuello ribbEstilo Boxy FitEstampa en serigrafía",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/dsc00101-287bbe343a4229def817378135797472-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:19:08,Premium ($50k-$100k),
https://www.independientestore.com.ar/productos/remera-bochini-retro/,Independiente,Remera Bochini Retro,"XS, S, M, L, XL, XXL",rojo,adulto,moda,camiseta,camiseta,hombre,45000.0,,,,,"Esta remera es un homenaje a Ricardo Enrique Bochini, ídolo, gloria y parte de nuestra historia como club.DESCRIPCIÓNLa remera se realiza con algodón peinado, este consta de un proceso para fortalecer la tela, lo cual genera más durabilidad, aumenta la calidad de la prenda y favorece al teñido de la tela, lo que significa que el color permanecerá durante mas tiempo ya que resiste una gran cantidad de lavado.El estampado de la remera fue realizado con la técnica conocida como serigrafía, el cual transfiere imágenes de una plantilla por encima de una malla con tinta a una superficie deseada, en este caso a la Remera Bochini Retro.",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/whatsapp-image-2024-10-19-at-14-07-54-295bca57ea17f6468817296904993989-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:18:31,Mid ($10k-$50k),
https://www.independientestore.com.ar/productos/remera-bochini/,Independiente,Remera Bochini,"S, M, L, XL, XXL",rojo,adulto,moda,camiseta,camiseta,hombre,45000.0,,,,,"Esta remera es un homenaje a Ricardo Enrique Bochini, ídolo, gloria y parte de nuestra historia como club.Remera BOCHINI SILUETA | Homenaje a Ricardo ""El Bocha"" BochiniLa Remera BOCHINI silueta rinde homenaje a la leyenda Ricardo Bochini, el “Bocha”, y su paso por Independiente. Esta remera de fútbol es perfecta para quienes viven y sienten el fútbol como nosotros.Nuestra línea de remeras de fútbol tiene como finalidad representar la historia, la cultura y la pasión por el fútbol. A través del diseño, nos esforzamos por retratar y representar momentos que quedaron en la memoria de todos los futboleros: leyendas admiradas e idolatradas, camisetas emblemáticas y elementos icónicos de este deporte que nos sirven constantemente como fuente de inspiración.Nuestros productos son más que ropa de fútbol; son una declaración de amor por el juego. Usá con orgullo esta camiseta de fútbol que celebra la historia y la pasión que nos une a todos los hinchas.Súmate a la mística del rojo y blanco con esta remera de Independiente, que te conecta con la grandeza de uno de los clubes más importantes de nuestro país.",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/remera-bochini-frente-13927aee1eb22c190317265824812550-1024-1024-a09015a45ae5294ab517418964569597-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:21:51,Mid ($10k-$50k),
https://www.independientestore.com.ar/productos/remera-boneco-cai-kids/,Independiente,Remera Boneco Cai Kids,"4, 6, 8, 10, 12, 14, 16",blanco,juventud,moda,camiseta,camiseta,juventud,35000.0,,,,,"DESCRIPCIÓNLa Boneco CAI es la prenda ideal para los fanáticos del fútbol que sienten la historia del Club y aman a Boneco, el perro Multicampeón. Con un diseño exclusivo inspirado en la historia y grandeza de Independiente junto a Boneco.Hecha con materiales de primera calidad, 100% algodón. Versatil para cualquier ocasión.DETALLESRemera de algodónEstampa delanteroCorte oversizedEstampa corona trasera",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/cuadrada-02-85a35c6ab4c58b70a817459431928849-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:19:26,Mid ($10k-$50k),
